Timestamp,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-16 16:00:00,1.0161666666666664,3.709666666666666,4.725666666666666,38.88149999999999,14.256499999999999,4.455666666666667,9.8,14.650833333333328,57.78
2020-05-16 17:00:00,1.0483333333333336,4.471333333333334,5.5200000000000005,37.28583333333332,11.280333333333335,3.909333333333334,7.370333333333332,13.986166666666666,58.71716666666666
2020-05-16 18:00:00,1.735833333333333,9.403833333333335,10.926000000000004,32.295833333333334,8.941166666666668,3.648833333333334,5.292166666666665,12.721666666666668,62.47899999999999
2020-05-16 19:00:00,1.0536666666666663,8.786499999999998,9.646333333333331,30.316333333333333,9.04983333333333,3.3998333333333335,5.650500000000002,11.272500000000003,66.44133333333333
2020-05-16 20:00:00,0.20883333333333337,5.9076666666666675,6.075833333333335,32.57033333333334,12.33783333333333,5.277166666666669,7.060500000000001,10.583333333333332,67.25566666666666
2020-05-16 21:00:00,0.9444999999999997,12.493833333333338,13.659500000000007,26.16766666666667,11.56466666666667,4.2505,7.314333333333335,10.238333333333335,67.96083333333334
2020-05-16 22:00:00,0.16449999999999998,6.023833333333333,6.188333333333331,28.852833333333326,16.7985,9.213666666666667,7.587333333333334,9.455499999999999,70.81183333333333
2020-05-16 23:00:00,0.9408333333333332,14.72383333333334,15.99316666666666,21.158166666666666,28.266333333333332,16.93,11.33683333333333,9.402666666666665,70.78316666666666
2020-05-17 00:00:00,-4998.275333333333,-4990.003833333334,-4987.937833333335,-4991.343833333332,16.080833333333334,5.877166666666664,10.203833333333334,8.982833333333332,71.72049999999999
2020-05-17 01:00:00,4.988333333333333,21.934666666666665,26.775833333333324,13.877,14.3565,4.911166666666666,9.444666666666668,8.756166666666667,71.9195
2020-05-17 02:00:00,0.26483333333333337,12.544499999999998,12.808999999999997,22.39283333333333,12.49866666666667,4.387166666666667,8.111833333333333,8.433833333333332,72.10033333333335
2020-05-17 03:00:00,1.873,14.27633333333333,16.55683333333333,20.489,12.059833333333332,4.2565,7.8033333333333355,7.8904999999999985,73.51499999999996
2020-05-17 04:00:00,0.23316666666666663,9.990166666666664,10.205999999999998,23.40383333333334,11.053166666666668,3.7526666666666677,7.300833333333332,7.488833333333332,74.622
2020-05-17 05:00:00,2.305166666666667,15.408166666666666,17.433499999999995,19.42366666666666,10.370833333333337,3.9443333333333332,6.425333333333332,8.280166666666663,73.60566666666666
2020-05-17 06:00:00,5.831166666666667,14.482166666666668,20.631833333333322,22.182666666666666,9.350666666666667,3.8503333333333325,5.501333333333331,10.369166666666663,68.63250000000002
2020-05-17 07:00:00,2.3554999999999993,5.982833333333335,8.083833333333335,31.43683333333333,7.354166666666667,3.2008333333333336,4.153833333333334,12.456,62.17733333333332
