Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-06 12:00:00,17.974339622641512,24.78132075471698,1.0094339622641506,1.7094339622641506,1.8547169811320754,55.29396226415097,1.4222727547169816,471.52169811320766,1.423739641509434,99234.03584905656,1.5214999999999999,3.2555,4.7775,38.81,14.174500000000002,10.2335,3.9395,12.1165,29.1985
2020-05-06 15:00:00,22.303611111111135,18.937055555555567,1.1233333333333344,1.8166666666666673,1.927222222222223,47.157277777777765,1.4227619388888886,188.28905555555554,1.4254926555555563,99111.95555555557,1.5456666666666667,3.924000000000001,5.472999999999999,40.52466666666667,16.07166666666667,11.776333333333335,4.292,12.503,27.429666666666666
2020-05-06 18:00:00,16.708444444444446,22.514166666666668,1.548888888888889,2.295000000000001,2.3994444444444447,46.04894444444445,1.4223668611111113,110.13683333333331,1.425801238888889,99133.8905555556,1.4493333333333336,7.31,8.586333333333332,37.52,16.953333333333333,12.431,4.526666666666666,11.368666666666668,27.824
2020-05-06 21:00:00,12.023222222222227,26.22472222222223,0.618333333333333,1.0783333333333336,1.1588888888888875,43.60888888888888,1.4220900166666668,73.28366666666669,1.4259044722222232,99206.11388888891,0.42133333333333334,4.503333333333334,4.969666666666668,35.328333333333326,9.03,5.742,3.2886666666666664,8.400666666666666,29.792333333333332
2020-05-07 00:00:00,10.018555555555551,30.811111111111117,1.0750000000000004,1.6838888888888894,1.787777777777778,44.017500000000005,1.4220095555555559,66.34072222222223,1.4259402555555558,99090.7088888889,0.37333333333333335,7.564,7.937,30.056,8.662333333333333,4.9736666666666665,3.689666666666666,6.681,34.929333333333325
2020-05-07 03:00:00,8.56072222222221,32.28511111111113,0.9333333333333327,1.530555555555556,1.6600000000000001,45.75483333333333,1.4219297444444448,66.11922222222223,1.4259422833333326,98984.38500000002,0.6993333333333333,11.680333333333332,12.584000000000001,25.259,8.444,4.921666666666666,3.518666666666667,5.196000000000001,36.994
2020-05-07 06:00:00,12.71094444444445,27.791555555555544,0.977222222222223,1.5822222222222213,1.698333333333333,43.92961111111112,1.4221561944444439,64.56638888888888,1.4259871833333333,98932.05888888887,1.5723333333333331,9.254333333333333,10.826666666666666,30.296666666666663,16.41133333333333,12.435333333333332,3.9743333333333335,8.049666666666667,33.50366666666667
2020-05-07 09:00:00,19.431444444444445,23.266111111111123,0.9327777777777767,1.5527777777777774,1.6622222222222232,47.712055555555544,1.4225371222222227,92.66144444444438,1.4259759500000002,98792.10666666664,1.1376666666666666,3.366,4.516333333333334,39.89566666666667,13.127333333333333,9.266333333333334,3.859,12.009,31.938000000000002
2020-05-07 12:00:00,16.610611111111112,37.00949999999999,1.9622222222222214,2.8672222222222223,3.006111111111114,43.96566666666668,1.4224021555555557,80.25999999999996,1.425974027777778,98744.48944444448,1.2336666666666667,3.559333333333333,4.712666666666667,37.13666666666666,14.520333333333333,10.086333333333334,4.434,9.059,55.74066666666667
2020-05-07 15:00:00,14.241277777777787,42.309888888888906,1.4877777777777763,2.2516666666666687,2.369444444444444,33.38516666666665,1.4224379777777776,63.70622222222224,1.4260145777777773,98789.11722222225,1.0883333333333334,2.4563333333333337,3.5346666666666664,36.717666666666666,7.585999999999999,3.878,3.707333333333333,8.236333333333333,58.46
2020-05-07 18:00:00,12.488111111111099,32.91883333333333,1.644444444444445,2.3627777777777776,2.475555555555555,41.17577777777778,1.422172666666667,49.84450000000001,1.426053477777778,98889.30444444442,0.43366666666666664,2.0836666666666663,2.517333333333333,36.01499999999999,7.453666666666667,3.8320000000000003,3.6253333333333337,7.772333333333335,41.797666666666665
2020-05-07 21:00:00,7.856277777777782,42.47111111111113,2.197777777777777,3.210000000000001,3.368888888888888,40.62466666666668,1.4220016277777776,61.12966666666668,1.4259710277777777,99062.5383333333,0.4326666666666667,5.427333333333333,5.857333333333333,29.29733333333333,8.336333333333334,4.44,3.8943333333333334,3.856,53.62433333333333
2020-05-08 00:00:00,5.849500000000007,42.477888888888884,1.3088888888888897,2.0683333333333325,2.200555555555556,38.96322222222222,1.421966494444444,64.15977777777775,1.4259545666666664,99095.95777777767,0.3980000000000001,6.244333333333333,6.641666666666667,28.393,6.274333333333334,3.029,3.2470000000000003,1.8093333333333332,53.330999999999996
2020-05-08 03:00:00,4.064722222222225,46.577999999999996,0.332777777777778,0.7694444444444439,0.8372222222222211,40.162444444444425,1.4218858722222223,64.73400000000001,1.425952094444444,99055.00555555552,0.6786666666666666,4.377,4.969333333333333,28.76066666666667,4.771333333333334,2.532666666666666,2.236333333333333,-0.11833333333333333,60.418
2020-05-08 06:00:00,6.2163333333333295,36.86394444444442,0.16111111111111132,0.4166666666666662,0.47444444444444434,37.598444444444446,1.4220037777777779,63.31294444444448,1.4259592944444437,99061.96555555558,1.509666666666667,3.1333333333333333,4.6930000000000005,28.70266666666667,5.813,4.042666666666666,1.7673333333333334,0.7853333333333333,48.89166666666667
2020-05-08 09:00:00,12.517722222222226,23.107611111111115,0.12666666666666665,0.18388888888888885,0.22277777777777807,38.6131111111111,1.4222290166666676,54.90772222222225,1.4260293111111104,99026.73888888891,1.4289999999999996,1.811333333333333,3.218,29.24533333333333,6.735333333333333,5.292,1.4436666666666664,4.583666666666667,32.88933333333333
