Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa]
2020-05-08 21:00:00,3.3969999999999994,34.35416666666667,0.06333333333333334,0.17166666666666675,0.21000000000000005,39.697333333333326,1.4218724000000003,55.83416666666667,1.4260026000000003,99241.47666666664
2020-05-08 22:00:00,2.798833333333332,37.707,0.2583333333333334,0.4366666666666668,0.5049999999999999,37.752500000000005,1.4218885000000003,55.13966666666668,1.426006816666667,99291.635
2020-05-08 23:00:00,2.5331666666666655,45.891666666666666,0.12166666666666671,0.3416666666666669,0.3933333333333335,36.813833333333335,1.4218970666666662,56.20416666666667,1.4260008833333337,99321.22333333333
2020-05-09 00:00:00,1.7015000000000002,51.74016666666667,0.055000000000000014,0.24999999999999967,0.3250000000000001,34.25933333333333,1.4219163,55.559833333333344,1.4260048333333333,99338.23166666669
2020-05-09 01:00:00,1.2903333333333338,52.82349999999997,0.011666666666666665,0.10500000000000002,0.16333333333333347,35.51900000000001,1.42187985,60.289666666666676,1.4259782833333334,99335.475
2020-05-09 02:00:00,1.5328333333333342,51.1145,0.020000000000000004,0.1366666666666666,0.20166666666666638,35.30383333333334,1.4218917666666664,59.605500000000006,1.4259821166666664,99339.71500000003
2020-05-09 03:00:00,1.113,50.8285,0.02,0.16666666666666669,0.21500000000000002,35.905,1.4218669500000005,61.76666666666666,1.4259701333333332,99316.40166666667
2020-05-09 04:00:00,0.7186666666666668,53.10216666666667,0.008333333333333333,0.16166666666666665,0.21333333333333343,36.63133333333334,1.4218407333333336,62.82450000000001,1.4259643000000002,99322.13333333336
2020-05-09 05:00:00,0.5210000000000002,53.182166666666646,0.013333333333333332,0.17833333333333315,0.20833333333333318,36.93683333333333,1.4218285666666663,64.96266666666666,1.4259523666666667,99327.875
2020-05-09 06:00:00,1.4096666666666666,51.72283333333333,0.06500000000000003,0.2800000000000001,0.3700000000000001,36.806666666666665,1.4218601999999998,73.01866666666665,1.4259066000000002,99354.6433333333
