Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Temperature,Relative_Humidity
2020-05-07 13:00:00,16.44116666666666,36.71866666666668,2.063333333333333,3.3400000000000003,3.593333333333333,51.118,1.4263094666666665,78.60616666666667,1.4170467,98799.05333333332,0.9420000000000001,3.37,4.312,37.644,19.132,14.478,4.654,9.395,54.695
2020-05-07 14:00:00,11.626333333333328,52.98700000000001,5.923333333333332,7.966666666666667,8.341666666666669,51.598666666666674,1.4260006666666676,78.27916666666667,1.4168063333333336,98852.50666666667,0.961,3.366,4.3260000000000005,35.208,9.371,4.916,4.454,5.601,73.748
2020-05-07 15:00:00,10.429666666666668,57.98283333333334,2.691666666666667,3.9883333333333324,4.203333333333334,51.97783333333332,1.4259389833333327,91.78749999999998,1.4166722500000004,98868.40333333334,1.2670000000000001,3.162,4.399,36.219,7.71,3.865,3.845,6.306,72.938
2020-05-07 16:00:00,14.037500000000005,42.83116666666668,2.286666666666666,3.4750000000000023,3.7166666666666677,47.01516666666666,1.4262298333333336,78.32366666666667,1.4169051833333335,98832.26333333334,1.228,2.475,3.7030000000000003,36.99,7.26,3.6060000000000003,3.656,8.816,57.961000000000006
2020-05-07 17:00:00,15.261833333333328,33.358333333333334,1.478333333333333,2.47,2.658333333333333,47.29533333333334,1.4263079666666667,65.99216666666669,1.417071,98857.07666666669,0.77,1.732,2.502,36.944,7.787999999999999,4.163,3.6210000000000004,9.587,44.481
2020-05-07 18:00:00,13.556499999999998,33.797166666666655,3.506666666666667,4.816666666666666,5.061666666666667,48.77566666666665,1.42616265,54.25066666666668,1.4170621500000002,98894.56333333331,0.5670000000000001,1.805,2.372,36.486999999999995,8.605,4.837,3.7710000000000004,9.182,42.483999999999995
2020-05-07 19:00:00,11.548499999999997,34.422,8.233333333333333,10.646666666666665,10.958333333333337,50.6845,1.4260158999999997,69.393,1.4168705666666666,98928.18499999998,0.409,2.088,2.497,36.684,7.325,3.685,3.6460000000000004,8.064,40.318000000000005
2020-05-07 20:00:00,10.039999999999997,34.98299999999999,4.516666666666667,5.945000000000002,6.141666666666664,51.814166666666665,1.425924983333333,69.51666666666667,1.4168288000000002,99025.24833333331,0.325,2.358,2.6830000000000003,34.874,6.431,2.9739999999999998,3.4589999999999996,6.071000000000001,42.591
2020-05-07 21:00:00,8.234833333333338,40.47100000000001,11.460000000000003,14.616666666666665,15.616666666666672,52.14416666666666,1.4258375833333334,79.39333333333333,1.4167061,99089.21999999997,0.263,4.1610000000000005,4.4239999999999995,30.381999999999998,7.325,3.665,3.654,4.624,49.633
2020-05-07 22:00:00,7.142333333333335,44.461166666666664,15.305,17.60166666666667,19.09333333333332,54.36166666666669,1.4257427833333334,82.73350000000002,1.41665175,99110.54000000002,0.539,5.787000000000001,6.319,28.889,9.195,5.14,4.056,3.716,54.504
2020-05-07 23:00:00,6.449833333333331,47.168499999999995,2.236666666666667,3.7816666666666645,4.115,54.149166666666694,1.425716266666666,87.95433333333334,1.4165941999999996,99155.25499999999,0.496,6.334,6.829,28.621,8.488999999999999,4.515,3.9730000000000003,3.228,56.736000000000004
2020-05-08 00:00:00,5.592666666666667,49.53866666666666,3.035000000000001,4.676666666666666,5.010000000000001,54.20549999999999,1.4256768999999998,90.32466666666667,1.4165536166666668,99174.89833333333,0.785,10.530999999999999,11.319,22.779,8.484,4.2139999999999995,4.275,2.5180000000000002,59.408
2020-05-08 01:00:00,5.304499999999999,41.87950000000001,1.2366666666666677,2.1483333333333334,2.424999999999999,53.73,1.4256740500000002,87.36399999999999,1.4165678499999996,99156.02833333332,0.168,5.56,5.723,30.115,5.832999999999999,2.5980000000000003,3.236,2.017,49.538999999999994
2020-05-08 02:00:00,4.814999999999999,41.186499999999995,0.4466666666666663,1.1183333333333338,1.3049999999999988,54.27333333333335,1.4256409666666667,83.32633333333335,1.4165847333333332,99126.68833333334,0.24100000000000002,2.642,2.883,32.285,4.506,2.275,2.23,0.893,51.04600000000001
2020-05-08 03:00:00,4.015833333333334,45.912000000000006,1.1033333333333337,1.780000000000001,1.9383333333333328,54.50683333333333,1.425600566666667,82.0058333333333,1.4165730666666663,99105.38333333332,0.29600000000000004,3.719,3.975,30.199,4.922,2.611,2.306,0.179,57.078
2020-05-08 04:00:00,3.431833333333333,49.467000000000006,11.24833333333333,13.635,15.04833333333333,54.15899999999998,1.4255817,86.49949999999997,1.4165240166666666,99097.9333333333,0.637,5.52,5.939,26.983,4.8580000000000005,2.425,2.432,-0.158,61.888999999999996
2020-05-08 05:00:00,3.122,50.03483333333333,8.846666666666666,11.573333333333336,12.383333333333333,54.562833333333316,1.4255595499999998,89.3765,1.4164943499999998,99115.175,1.103,3.892,4.994,29.1,4.534,2.562,1.9709999999999999,-0.376,62.287
2020-05-08 06:00:00,4.077,46.0045,5.028333333333337,6.671666666666667,7.110000000000001,53.885000000000005,1.425616083333334,97.66083333333333,1.4164584000000002,99099.14833333335,1.131,3.7489999999999997,4.88,28.675,6.3389999999999995,4.2,2.135,0.233,57.518
2020-05-08 07:00:00,5.963166666666666,37.313833333333335,0.3066666666666666,0.7383333333333334,0.8566666666666669,51.99549999999999,1.4257393499999995,85.5633333333333,1.4165989833333335,99108.99999999999,2.1630000000000003,3.431,5.612,28.575,4.428,2.792,1.6340000000000001,0.71,49.06100000000001
2020-05-08 08:00:00,7.442333333333335,30.215500000000006,0.09499999999999995,0.336666666666667,0.4033333333333333,49.49116666666668,1.4258573166666662,80.93250000000002,1.4166732499999997,99138.35833333332,1.235,2.22,3.5869999999999997,28.858,6.672000000000001,5.136,1.5330000000000001,1.413,40.096
2020-05-08 09:00:00,9.780666666666665,25.818499999999993,1.4116666666666664,1.6799999999999993,1.7999999999999998,48.884666666666675,1.4259745666666666,78.6665,1.4167532333333337,99145.81166666666,1.6769999999999998,2.296,3.96,28.439,6.399,5.06,1.34,3.178,34.725
2020-05-08 10:00:00,11.874666666666672,23.35016666666667,0.0016666666666666668,0.1599999999999999,0.2600000000000001,47.459833333333336,1.4260979999999994,70.07933333333331,1.4168743166666666,99085.27666666667,1.234,1.7,2.9339999999999997,29.436999999999998,6.03,4.654,1.3769999999999998,4.573,32.87
2020-05-08 11:00:00,14.443666666666664,21.505333333333326,0.29333333333333333,0.4833333333333333,0.5916666666666663,46.69583333333332,1.4262639000000001,77.70366666666669,1.4169332333333335,99033.36333333333,1.376,1.4380000000000002,2.76,29.86,7.777,6.162000000000001,1.614,6.0,31.073
2020-05-08 12:00:00,14.131166666666662,21.36516666666666,0.1816666666666667,0.43166666666666664,0.5316666666666666,45.921500000000016,1.4262581166666668,77.09466666666665,1.4169186166666663,99034.19999999995,1.419,1.9769999999999999,3.3960000000000004,29.225,8.652000000000001,6.765,1.885,5.886,31.808000000000003
2020-05-08 13:00:00,12.717333333333334,22.242166666666677,7.915000000000004,9.34,10.04333333333333,47.02716666666667,1.42614485,82.82216666666663,1.416801083333334,99014.165,1.9580000000000002,1.9509999999999998,3.858,29.264,10.016,8.246,1.765,5.454,31.413
2020-05-08 14:00:00,13.038666666666668,21.60683333333333,1.511666666666667,1.736666666666667,1.8416666666666666,45.74016666666667,1.4261894666666666,83.57166666666666,1.4168085,98992.93166666664,1.135,1.6159999999999999,2.7510000000000003,29.985,11.265999999999998,9.392999999999999,1.8769999999999998,6.0520000000000005,30.078000000000003
2020-05-08 15:00:00,11.99083333333333,21.817333333333334,0.15666666666666648,0.5183333333333334,0.6216666666666669,47.31233333333333,1.4261063666666665,81.65266666666663,1.4167903333333334,98999.81,1.1520000000000001,1.6869999999999998,2.839,29.776,10.15,7.957999999999999,2.1919999999999997,5.018,30.143
2020-05-08 16:00:00,11.890666666666668,21.51116666666667,0.07999999999999999,0.4500000000000004,0.5983333333333334,46.168499999999995,1.4261257666666671,83.19149999999998,1.4167760666666669,98986.1,1.07,1.4040000000000001,2.474,30.149,11.668,9.242,2.426,5.1160000000000005,30.041
2020-05-08 17:00:00,11.91583333333333,17.9285,0.12666666666666662,0.5500000000000002,0.7066666666666664,45.21500000000001,1.426146933333333,75.58800000000001,1.4168339666666667,99026.13833333332,1.018,1.345,2.363,30.443,11.972000000000001,9.536,2.435,4.876,25.480999999999998
2020-05-08 18:00:00,8.615166666666669,20.924833333333336,6.410000000000002,7.721666666666666,8.281666666666666,49.49083333333333,1.4259098500000003,74.80049999999999,1.4167507999999995,99089.61499999998,0.7559999999999999,1.2570000000000001,2.0140000000000002,30.649,7.962000000000001,6.1129999999999995,1.8419999999999999,3.3310000000000004,26.93
2020-05-08 19:00:00,5.704500000000001,26.175499999999996,0.5783333333333334,0.951666666666667,1.0799999999999998,50.56200000000001,1.425757466666667,83.66233333333335,1.4166062000000004,99148.45333333331,0.536,1.272,1.808,30.919,6.53,4.539,1.9909999999999999,0.872,33.405
2020-05-08 20:00:00,3.904500000000001,31.21650000000001,4.665000000000001,5.6450000000000005,6.036666666666665,51.31166666666666,1.4256615333333338,84.0355,1.4165549499999996,99215.52333333336,0.5379999999999999,1.7990000000000002,2.336,29.804000000000002,5.375,3.49,1.886,-0.409,39.233000000000004
2020-05-08 21:00:00,2.765333333333335,35.570333333333345,5.241666666666668,7.668333333333334,8.173333333333334,50.52516666666666,1.4256268833333336,82.92983333333333,1.4165324499999996,99292.73500000004,0.484,1.939,2.4219999999999997,27.133000000000003,5.073,3.641,1.433,-1.169,44.357
2020-05-08 22:00:00,2.1763333333333326,39.13200000000001,17.84166666666666,20.860000000000003,23.585,48.99816666666668,1.4256320666666664,82.71399999999997,1.4165183166666673,99345.61333333334,0.494,2.545,3.0389999999999997,24.891,2.937,1.578,1.358,-1.6219999999999999,49.243
2020-05-08 23:00:00,1.8748333333333336,47.789166666666674,9.408333333333333,10.51000000000001,11.949999999999994,49.89000000000001,1.42560015,84.05416666666669,1.4165002333333334,99373.59166666669,0.619,2.951,3.57,23.954,6.9510000000000005,5.36,1.6,-2.157,61.678000000000004
2020-05-09 00:00:00,0.987,54.454166666666666,0.060000000000000026,0.4016666666666669,0.5816666666666663,49.57116666666668,1.4255671500000002,82.69116666666667,1.4164864499999998,99388.44333333331,0.436,3.445,3.8819999999999997,22.415,5.893,4.223,1.673,-3.0780000000000003,69.92399999999999
2020-05-09 01:00:00,0.5828333333333333,55.59416666666667,0.006666666666666667,0.20500000000000007,0.3583333333333334,48.446000000000026,1.4255721499999996,89.53683333333332,1.4164250999999994,99387.08166666665,0.20600000000000002,4.209,4.416,22.011999999999997,3.0060000000000002,1.679,1.328,-3.01,69.35600000000001
2020-05-09 02:00:00,0.8550000000000004,53.64966666666665,0.01,0.2916666666666666,0.4466666666666665,49.60399999999999,1.425560516666666,86.45666666666668,1.4164551166666672,99389.17166666668,0.38299999999999995,3.759,4.141,21.42,2.541,1.1440000000000001,1.401,-2.861,67.046
2020-05-09 03:00:00,0.3821666666666666,53.47916666666666,0.043333333333333335,0.2883333333333334,0.465,47.9875,1.4255726,85.09783333333334,1.416452466666667,99366.19166666668,0.557,5.647,6.204,18.485,2.965,1.567,1.399,-3.451,67.32600000000001
