Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa]
2020-05-06 13:00:00,21.18,23.27,1.0,1.5,1.5,132.52,1.424859,2664.45,1.397469,99291.8
2020-05-06 14:00:00,18.300384615384612,24.45942307692308,1.203846153846154,2.2826923076923076,2.5730769230769233,57.85365384615385,1.426289153846154,380.2776923076923,1.4148564999999995,99296.51346153844
2020-05-06 15:00:00,21.573666666666675,19.89966666666667,1.0350000000000004,1.9666666666666663,2.193333333333334,49.27866666666669,1.4266987000000007,166.48333333333332,1.416677616666667,99223.61166666666
2020-05-06 16:00:00,20.9365,19.845833333333335,1.1883333333333335,2.2350000000000008,2.5766666666666653,50.088666666666676,1.42663815,159.73549999999997,1.4166929,99177.97833333333
2020-05-06 17:00:00,20.838500000000014,19.497333333333327,1.5366666666666666,2.7049999999999996,3.0883333333333334,49.24866666666665,1.4266495166666666,146.2793333333333,1.416790383333334,99149.18499999998
2020-05-06 18:00:00,18.088,21.523499999999995,1.903333333333333,3.2033333333333323,3.665,51.49400000000002,1.426414633333333,126.37333333333335,1.4167821833333327,99160.28499999999
2020-05-06 19:00:00,15.246833333333335,25.020166666666675,2.448333333333333,3.8983333333333348,4.298333333333333,53.309000000000005,1.42618025,115.8486666666667,1.4166928166666666,99190.69333333337
2020-05-06 20:00:00,13.793333333333333,23.878,0.6600000000000003,1.2933333333333328,1.5100000000000005,50.61766666666667,1.4261359666666669,97.19299999999997,1.4167463833333334,99246.60833333326
2020-05-06 21:00:00,12.246166666666669,25.40583333333333,0.6100000000000004,1.1933333333333336,1.3733333333333333,50.465999999999994,1.4260516833333337,90.19966666666666,1.416732933333333,99278.85166666663
2020-05-06 22:00:00,11.157,26.69783333333333,0.7199999999999995,1.3549999999999998,1.5383333333333333,51.27666666666668,1.4259860833333333,91.22499999999998,1.41669595,99275.56166666663
2020-05-06 23:00:00,10.42233333333333,29.5245,1.0666666666666667,1.8749999999999993,2.101666666666666,52.152333333333324,1.4259350000000006,89.32366666666671,1.4166905500000004,99240.1683333333
2020-05-07 00:00:00,9.759833333333335,31.280833333333337,1.4683333333333337,2.3833333333333333,2.721666666666667,52.568,1.4258967500000002,89.23266666666667,1.4166735166666664,99201.9566666667
2020-05-07 01:00:00,9.346833333333334,32.04750000000001,9.360000000000005,10.860000000000001,11.458333333333334,52.17266666666665,1.4258865166666665,85.92966666666663,1.4166871500000002,99149.10500000003
2020-05-07 02:00:00,8.846,32.78316666666667,19.190000000000005,22.736666666666668,24.490000000000002,52.479000000000006,1.4258578500000003,85.31816666666667,1.416678216666667,99097.61333333331
2020-05-07 03:00:00,8.021666666666668,34.859333333333325,17.638333333333325,22.24,22.810000000000006,52.98300000000001,1.425810566666667,87.52983333333333,1.41663955,99067.15833333334
2020-05-07 04:00:00,7.939333333333331,32.90700000000001,17.243333333333332,21.793333333333337,22.255,52.88983333333335,1.4258088500000001,86.49949999999998,1.4166450999999995,99048.58333333333
2020-05-07 05:00:00,7.87,32.80649999999999,15.808333333333334,20.484999999999996,20.99666666666666,54.37633333333333,1.4257749000000004,85.33549999999998,1.4166519333333336,99017.945
2020-05-07 06:00:00,8.825666666666669,30.796999999999993,11.823333333333334,15.431666666666668,16.095000000000002,53.6065,1.4258334666666663,92.89466666666671,1.4166209833333336,99009.885
2020-05-07 07:00:00,13.872500000000002,25.720666666666666,1.0866666666666664,1.9116666666666662,2.2266666666666675,49.919000000000004,1.4261632999999996,79.62083333333334,1.4168937000000004,98995.01833333333
2020-05-07 08:00:00,14.415499999999996,28.17033333333334,1.0933333333333337,2.1183333333333323,2.441666666666666,50.53033333333334,1.4261810166666664,75.29483333333333,1.4169493333333338,98975.53166666668
2020-05-07 09:00:00,16.049166666666665,26.937333333333342,1.2483333333333335,2.256666666666667,2.5699999999999994,51.1455,1.4262815166666667,88.49533333333333,1.4169479666666662,98915.84666666666
2020-05-07 10:00:00,21.26516666666667,20.28866666666666,0.9183333333333329,1.766666666666667,1.9316666666666662,47.29733333333331,1.4267201,79.17949999999999,1.4173308500000001,98833.02999999998
2020-05-07 11:00:00,18.886499999999995,24.347833333333337,1.1833333333333333,2.185000000000001,2.454999999999999,49.70899999999999,1.4265074666666668,92.31449999999998,1.4170894666666671,98833.52166666667
2020-05-07 12:00:00,18.61483333333334,27.951333333333327,1.4699999999999995,2.495,2.7683333333333335,50.47966666666668,1.4264725166666667,95.2363333333333,1.4170508166666669,98773.08833333327
2020-05-07 13:00:00,16.44116666666666,36.71866666666668,2.063333333333333,3.3400000000000003,3.593333333333333,51.118,1.4263094666666665,78.60616666666667,1.4170467,98799.05333333332
2020-05-07 14:00:00,11.626333333333328,52.98700000000001,5.923333333333332,7.966666666666667,8.341666666666669,51.598666666666674,1.4260006666666676,78.27916666666667,1.4168063333333336,98852.50666666667
2020-05-07 15:00:00,10.429666666666668,57.98283333333334,2.691666666666667,3.9883333333333324,4.203333333333334,51.97783333333332,1.4259389833333327,91.78749999999998,1.4166722500000004,98868.40333333334
2020-05-07 16:00:00,14.037500000000005,42.83116666666668,2.286666666666666,3.4750000000000023,3.7166666666666677,47.01516666666666,1.4262298333333336,78.32366666666667,1.4169051833333335,98832.26333333334
2020-05-07 17:00:00,15.261833333333328,33.358333333333334,1.478333333333333,2.47,2.658333333333333,47.29533333333334,1.4263079666666667,65.99216666666669,1.417071,98857.07666666669
